QI,OP max,OP min
1,10,5
2,10,5
3,10,5
4,10,5
5,10,5
6,10,5
7,10,5
8,10,5
9,10,5
10,10,5
11,11,5
12,12,5
13,13,5
14,14,5
15,15,5
16,16,5
17,17,5
18,18,5
19,19,5
20,20,5
21,21,5
22,22,5
23,23,5
24,24,5
25,25,5
26,26,15
27,27,15
28,28,15
29,29,15
30,30,15
31,31,15
32,32,15
33,33,15
34,34,15
35,35,15
36,36,15
37,37,15
38,38,15
39,39,15
40,40,15
41,41,15
42,42,15
43,43,15
44,44,15
45,45,15
46,46,15
47,47,15
48,48,15
49,49,15
50,50,15
51,51,30
52,52,31
53,53,32
54,54,33
55,55,34
56,56,35
57,57,36
58,58,37
59,59,38
60,60,39
61,61,40
62,62,41
63,63,42
64,64,43
65,65,44
66,66,45
67,67,46
68,68,47
69,69,48
70,70,49
71,71,50
72,72,51
73,73,52
74,74,53
75,75,54
76,77,60
77,79,61
78,81,62
79,83,63
80,85,64
81,87,65
82,89,66
83,91,67
84,93,68
85,95,69
86,97,70
87,99,71
88,101,72
89,103,73
90,105,74
91,107,75
92,109,76
93,111,77
94,113,78
95,115,79
96,117,80
97,119,81
98,121,82
99,123,83
100,125,84
